Id,Funds,Department
1,$81.10,Grocery
2,$98.63,Outdoors
3,$71.92,Games
4,$78.46,Jewelery
5,$93.96,Garden
6,$54.64,Shoes
7,$42.98,Tools
8,$35.78,Beauty
9,$57.69,Health
10,$29.84,Sports
11,$42.22,Industrial
12,$37.04,Sports
13,$80.07,Clothing
14,$34.15,Jewelery
15,$90.59,Shoes
16,$46.18,Garden
17,$41.19,Sports
18,$91.44,Electronics
19,$98.14,Jewelery
20,$82.68,Electronics
21,$37.46,Tools
22,$39.37,Toys
23,$31.13,Shoes
24,$73.96,Games
25,$70.18,Garden
26,$88.47,Games
27,$88.38,Shoes
28,$57.10,Health
29,$35.66,Baby
30,$72.60,Grocery
31,$94.80,Home
32,$54.47,Grocery
33,$80.24,Clothing
34,$49.51,Baby
35,$34.27,Movies
36,$41.27,Toys
37,$77.82,Baby
38,$69.62,Games
39,$45.63,Movies
40,$84.79,Health
41,$34.22,Baby
42,$87.28,Health
43,$73.93,Clothing
44,$34.29,Toys
45,$58.13,Automotive
46,$89.92,Toys
47,$73.45,Industrial
48,$96.45,Shoes
49,$96.24,Industrial
50,$95.04,Jewelery
51,$68.54,Beauty
52,$32.60,Grocery
53,$31.21,Shoes
54,$36.68,Tools
55,$81.95,Tools
56,$81.79,Home
57,$98.21,Sports
58,$65.87,Baby
59,$62.62,Grocery
60,$31.19,Electronics
61,$39.63,Industrial
62,$85.54,Garden
63,$27.04,Industrial
64,$40.02,Toys
65,$89.73,Beauty
66,$43.22,Sports
67,$97.94,Beauty
68,$84.47,Automotive
69,$74.63,Books
70,$97.17,Grocery
71,$25.12,Sports
72,$64.87,Outdoors
73,$82.11,Games
74,$27.97,Beauty
75,$62.90,Garden
76,$91.33,Shoes
77,$43.96,Jewelery
78,$26.01,Health
79,$91.11,Electronics
80,$52.71,Movies
81,$86.69,Grocery
82,$44.62,Beauty
83,$28.00,Garden
84,$31.33,Games
85,$41.31,Movies
86,$97.64,Beauty
87,$71.03,Home
88,$53.94,Outdoors
89,$40.01,Tools
90,$27.77,Beauty
91,$71.66,Outdoors
92,$33.12,Garden
93,$79.03,Jewelery
94,$58.47,Beauty
95,$53.93,Clothing
96,$75.73,Tools
97,$57.12,Beauty
98,$25.03,Industrial
99,$85.98,Computers
100,$82.99,Baby
101,$30.70,Baby
102,$90.86,Clothing
103,$32.01,Outdoors
104,$79.12,Tools
105,$68.47,Toys
106,$39.08,Grocery
107,$37.32,Health
108,$92.27,Toys
109,$97.72,Movies
110,$59.58,Automotive
111,$54.54,Toys
112,$72.29,Beauty
113,$33.09,Outdoors
114,$35.50,Tools
115,$71.65,Movies
116,$49.54,Home
117,$92.81,Home
118,$94.52,Tools
119,$51.07,Garden
120,$87.43,Toys
121,$28.56,Clothing
122,$64.31,Beauty
123,$35.16,Beauty
124,$91.63,Tools
125,$64.96,Movies
126,$25.46,Baby
127,$62.64,Beauty
128,$25.68,Games
129,$93.08,Garden
130,$74.67,Jewelery
131,$30.99,Baby
132,$46.27,Computers
133,$34.47,Home
134,$60.60,Health
135,$81.43,Home
136,$62.70,Tools
137,$35.05,Industrial
138,$43.47,Toys
139,$90.62,Baby
140,$50.32,Beauty
141,$49.20,Games
142,$37.82,Games
143,$63.08,Garden
144,$33.15,Jewelery
145,$98.33,Health
146,$62.50,Tools
147,$53.44,Health
148,$98.12,Grocery
149,$96.66,Toys
150,$71.71,Industrial
151,$69.39,Grocery
152,$65.37,Computers
153,$69.23,Jewelery
154,$31.55,Toys
155,$48.44,Computers
156,$97.48,Garden
157,$92.22,Baby
158,$43.53,Sports
159,$70.86,Tools
160,$65.66,Computers
161,$26.73,Sports
162,$90.50,Jewelery
163,$39.53,Sports
164,$54.75,Automotive
165,$97.72,Grocery
166,$25.08,Toys
167,$51.38,Baby
168,$95.86,Beauty
169,$87.04,Movies
170,$89.22,Industrial
171,$48.51,Garden
172,$44.77,Beauty
173,$85.55,Computers
174,$94.51,Toys
175,$72.63,Garden
176,$96.35,Sports
177,$61.46,Industrial
178,$56.88,Tools
179,$70.16,Shoes
180,$77.12,Shoes
181,$61.46,Industrial
182,$75.87,Sports
183,$96.62,Electronics
184,$32.69,Books
185,$50.83,Toys
186,$66.44,Books
187,$36.28,Health
188,$99.17,Shoes
189,$36.12,Kids
190,$57.67,Garden
191,$41.87,Grocery
192,$29.10,Movies
193,$56.74,Toys
194,$32.00,Beauty
195,$66.80,Automotive
196,$38.68,Outdoors
197,$69.61,Music
198,$73.18,Industrial
199,$76.05,Movies
200,$75.47,Shoes
201,$30.44,Tools
202,$97.98,Shoes
203,$50.39,Books
204,$67.48,Health
205,$49.66,Sports
206,$34.34,Health
207,$53.35,Movies
208,$64.18,Clothing
209,$51.95,Automotive
210,$96.20,Computers
211,$51.21,Toys
212,$44.61,Grocery
213,$65.91,Grocery
214,$72.98,Clothing
215,$74.15,Movies
216,$75.75,Industrial
217,$51.22,Games
218,$63.33,Sports
219,$97.70,Automotive
220,$61.84,Beauty
221,$73.46,Computers
222,$76.55,Books
223,$72.40,Health
224,$98.83,Beauty
225,$44.83,Music
226,$25.06,Electronics
227,$67.18,Home
228,$93.18,Beauty
229,$59.89,Clothing
230,$56.25,Industrial
231,$31.03,Grocery
232,$29.33,Jewelery
233,$39.98,Games
234,$87.78,Automotive
235,$28.43,Shoes
236,$38.60,Tools
237,$29.39,Health
238,$97.58,Clothing
239,$34.69,Health
240,$33.46,Baby
241,$88.01,Outdoors
242,$44.47,Computers
243,$66.03,Toys
244,$59.43,Sports
245,$61.84,Tools
246,$66.66,Computers
247,$90.86,Electronics
248,$75.08,Clothing
249,$81.09,Movies
250,$50.59,Music
251,$30.97,Outdoors
252,$39.53,Music
253,$32.38,Computers
254,$80.66,Kids
255,$62.01,Movies
256,$67.30,Toys
257,$39.94,Industrial
258,$79.25,Automotive
259,$42.74,Movies
260,$73.88,Health
261,$43.04,Jewelery
262,$48.71,Outdoors
263,$65.19,Toys
264,$40.70,Games
265,$66.34,Clothing
266,$70.95,Garden
267,$26.27,Electronics
268,$33.96,Home
269,$43.01,Music
270,$27.82,Beauty
271,$40.55,Movies
272,$65.68,Beauty
273,$62.76,Sports
274,$26.25,Electronics
275,$85.97,Health
276,$52.14,Automotive
277,$28.90,Grocery
278,$28.71,Tools
279,$50.67,Health
280,$66.49,Grocery
281,$69.11,Games
282,$99.37,Garden
283,$66.02,Beauty
284,$78.97,Computers
285,$30.14,Grocery
286,$68.69,Beauty
287,$26.96,Tools
288,$56.21,Garden
289,$65.80,Home
290,$92.39,Electronics
291,$89.93,Computers
292,$44.30,Kids
293,$27.28,Health
294,$89.30,Jewelery
295,$44.73,Kids
296,$83.30,Health
297,$52.00,Movies
298,$84.82,Movies
299,$81.12,Sports
300,$73.57,Beauty
301,$65.58,Kids
302,$87.14,Beauty
303,$49.47,Jewelery
304,$86.35,Movies
305,$62.30,Health
306,$48.31,Tools
307,$71.46,Shoes
308,$56.96,Beauty
309,$85.41,Sports
310,$28.07,Health
311,$46.12,Movies
312,$71.44,Movies
313,$69.81,Games
314,$51.23,Music
315,$44.99,Jewelery
316,$59.89,Movies
317,$60.99,Home
318,$79.80,Books
319,$29.62,Kids
320,$79.67,Grocery
321,$58.95,Baby
322,$26.01,Health
323,$68.33,Baby
324,$91.08,Automotive
325,$67.28,Movies
326,$46.07,Industrial
327,$59.88,Tools
328,$68.93,Movies
329,$57.65,Grocery
330,$77.52,Health
331,$52.74,Outdoors
332,$43.62,Games
333,$74.65,Toys
334,$87.50,Beauty
335,$85.98,Games
336,$36.64,Industrial
337,$65.12,Outdoors
338,$67.24,Toys
339,$55.00,Books
340,$35.54,Movies
341,$77.88,Home
342,$37.85,Computers
343,$83.51,Grocery
344,$81.15,Music
345,$44.84,Home
346,$54.51,Health
347,$92.35,Beauty
348,$93.85,Industrial
349,$77.87,Electronics
350,$40.81,Tools
351,$76.38,Baby
352,$72.85,Music
353,$70.56,Tools
354,$25.41,Health
355,$74.61,Shoes
356,$54.68,Shoes
357,$60.60,Beauty
358,$65.42,Music
359,$72.02,Music
360,$35.81,Games
361,$25.71,Tools
362,$36.56,Beauty
363,$72.84,Automotive
364,$36.16,Outdoors
365,$78.85,Garden
366,$29.80,Tools
367,$88.42,Sports
368,$64.29,Music
369,$90.18,Beauty
370,$51.99,Outdoors
371,$71.19,Computers
372,$72.85,Jewelery
373,$43.17,Books
374,$46.97,Electronics
375,$53.22,Books
376,$41.65,Garden
377,$76.28,Home
378,$56.01,Tools
379,$47.24,Grocery
380,$62.96,Kids
381,$54.49,Tools
382,$96.98,Home
383,$87.94,Movies
384,$26.81,Outdoors
385,$95.39,Jewelery
386,$97.44,Books
387,$89.44,Garden
388,$37.57,Baby
389,$78.87,Kids
390,$47.83,Toys
391,$66.45,Outdoors
392,$62.09,Jewelery
393,$30.96,Garden
394,$85.30,Automotive
395,$94.14,Beauty
396,$45.30,Games
397,$98.62,Health
398,$49.69,Industrial
399,$43.60,Tools
400,$88.79,Garden
401,$91.76,Outdoors
402,$36.76,Grocery
403,$62.90,Clothing
404,$56.26,Movies
405,$72.43,Jewelery
406,$91.62,Industrial
407,$49.85,Sports
408,$79.13,Automotive
409,$39.85,Books
410,$62.02,Grocery
411,$37.07,Clothing
412,$51.75,Electronics
413,$53.32,Electronics
414,$61.98,Movies
415,$86.50,Grocery
416,$30.73,Toys
417,$48.10,Books
418,$52.49,Industrial
419,$54.91,Shoes
420,$75.45,Baby
421,$39.76,Tools
422,$72.02,Outdoors
423,$34.07,Grocery
424,$84.81,Computers
425,$31.33,Grocery
426,$55.68,Electronics
427,$94.51,Computers
428,$90.31,Kids
429,$38.32,Outdoors
430,$97.28,Jewelery
431,$45.07,Computers
432,$69.48,Sports
433,$80.87,Automotive
434,$68.42,Health
435,$62.49,Tools
436,$85.69,Grocery
437,$92.81,Toys
438,$75.67,Books
439,$29.73,Baby
440,$79.18,Computers
441,$66.68,Computers
442,$54.20,Garden
443,$69.25,Outdoors
444,$97.67,Automotive
445,$75.56,Beauty
446,$44.55,Jewelery
447,$33.72,Books
448,$43.52,Home
449,$55.35,Shoes
450,$60.26,Clothing
451,$92.13,Industrial
452,$36.60,Health
453,$95.18,Outdoors
454,$96.07,Automotive
455,$25.85,Automotive
456,$44.47,Movies
457,$51.84,Music
458,$72.54,Sports
459,$96.63,Tools
460,$27.17,Books
461,$75.40,Toys
462,$63.87,Kids
463,$77.12,Automotive
464,$69.78,Electronics
465,$26.10,Sports
466,$87.79,Clothing
467,$73.67,Automotive
468,$62.43,Home
469,$75.30,Beauty
470,$33.90,Books
471,$77.15,Automotive
472,$28.58,Health
473,$99.62,Sports
474,$26.23,Computers
475,$40.56,Sports
476,$67.06,Industrial
477,$30.18,Outdoors
478,$98.49,Shoes
479,$80.18,Electronics
480,$38.68,Shoes
481,$39.91,Tools
482,$81.55,Music
483,$55.93,Grocery
484,$58.95,Shoes
485,$46.79,Games
486,$27.18,Home
487,$46.93,Music
488,$84.18,Games
489,$34.41,Shoes
490,$83.66,Books
491,$67.08,Health
492,$30.14,Health
493,$45.58,Kids
494,$85.21,Clothing
495,$27.45,Shoes
496,$37.63,Clothing
497,$63.40,Health
498,$51.47,Music
499,$89.96,Automotive
500,$29.54,Electronics
501,$33.28,Shoes
502,$82.69,Tools
503,$87.66,Baby
504,$28.33,Kids
505,$68.15,Kids
506,$31.22,Tools
507,$34.19,Shoes
508,$75.96,Shoes
509,$44.52,Kids
510,$89.39,Toys
511,$44.68,Baby
512,$98.38,Clothing
513,$30.40,Movies
514,$87.83,Baby
515,$35.28,Computers
516,$44.55,Jewelery
517,$71.60,Electronics
518,$31.89,Games
519,$59.26,Grocery
520,$69.69,Automotive
521,$26.46,Toys
522,$76.75,Sports
523,$99.72,Outdoors
524,$41.71,Health
525,$83.95,Beauty
526,$56.16,Music
527,$84.73,Toys
528,$80.46,Automotive
529,$28.98,Clothing
530,$81.34,Baby
531,$56.25,Sports
532,$77.36,Kids
533,$81.29,Computers
534,$54.14,Garden
535,$34.05,Jewelery
536,$37.07,Movies
537,$79.45,Computers
538,$27.23,Music
539,$79.76,Toys
540,$80.26,Tools
541,$65.96,Kids
542,$62.57,Shoes
543,$77.11,Kids
544,$68.96,Tools
545,$83.56,Games
546,$56.57,Health
547,$63.61,Computers
548,$44.97,Jewelery
549,$47.98,Tools
550,$81.63,Tools
551,$76.69,Clothing
552,$89.23,Tools
553,$94.09,Industrial
554,$49.34,Shoes
555,$94.84,Garden
556,$97.50,Tools
557,$59.72,Automotive
558,$72.26,Books
559,$33.84,Electronics
560,$25.39,Baby
561,$68.59,Toys
562,$98.99,Health
563,$25.74,Computers
564,$90.90,Toys
565,$54.81,Computers
566,$92.92,Books
567,$39.22,Kids
568,$72.49,Computers
569,$82.83,Jewelery
570,$82.78,Home
571,$56.29,Toys
572,$81.23,Health
573,$47.39,Baby
574,$39.02,Computers
575,$37.73,Games
576,$60.98,Industrial
577,$60.28,Tools
578,$63.45,Tools
579,$82.37,Kids
580,$46.83,Jewelery
581,$64.59,Books
582,$90.60,Music
583,$76.92,Garden
584,$94.88,Health
585,$81.48,Shoes
586,$91.72,Tools
587,$32.71,Toys
588,$63.93,Kids
589,$28.16,Toys
590,$63.24,Music
591,$49.66,Grocery
592,$25.83,Kids
593,$65.80,Automotive
594,$28.16,Shoes
595,$54.23,Sports
596,$78.57,Baby
597,$47.52,Automotive
598,$66.45,Baby
599,$27.94,Shoes
600,$33.05,Electronics
601,$91.32,Sports
602,$71.50,Baby
603,$64.32,Kids
604,$99.71,Grocery
605,$39.53,Health
606,$35.49,Books
607,$97.17,Jewelery
608,$91.29,Health
609,$33.76,Jewelery
610,$71.38,Baby
611,$41.04,Kids
612,$52.82,Home
613,$70.44,Shoes
614,$83.23,Baby
615,$38.52,Music
616,$68.76,Automotive
617,$33.83,Clothing
618,$37.28,Movies
619,$79.87,Tools
620,$26.13,Home
621,$85.97,Books
622,$85.55,Garden
623,$27.25,Automotive
624,$70.40,Industrial
625,$84.18,Music
626,$53.34,Grocery
627,$39.46,Clothing
628,$86.42,Computers
629,$51.13,Outdoors
630,$42.90,Toys
631,$43.91,Computers
632,$79.60,Sports
633,$39.12,Music
634,$83.30,Baby
635,$83.80,Sports
636,$60.36,Tools
637,$92.53,Games
638,$94.45,Shoes
639,$72.33,Computers
640,$76.65,Tools
641,$50.01,Beauty
642,$34.25,Tools
643,$89.04,Beauty
644,$61.42,Toys
645,$33.99,Electronics
646,$52.04,Outdoors
647,$79.05,Health
648,$67.12,Automotive
649,$63.07,Music
650,$50.02,Jewelery
651,$31.83,Music
652,$85.49,Jewelery
653,$45.15,Home
654,$38.40,Toys
655,$61.40,Toys
656,$35.21,Health
657,$73.52,Electronics
658,$90.65,Music
659,$26.37,Toys
660,$65.09,Books
661,$85.78,Home
662,$34.26,Games
663,$73.48,Movies
664,$84.42,Games
665,$81.82,Games
666,$85.52,Clothing
667,$88.51,Music
668,$76.28,Beauty
669,$57.39,Baby
670,$84.67,Sports
671,$99.04,Games
672,$30.57,Movies
673,$26.48,Baby
674,$45.61,Toys
675,$93.23,Kids
676,$83.24,Garden
677,$44.11,Sports
678,$54.16,Computers
679,$95.50,Garden
680,$74.45,Games
681,$56.00,Baby
682,$74.13,Movies
683,$61.21,Beauty
684,$53.00,Sports
685,$69.60,Shoes
686,$64.90,Jewelery
687,$49.02,Baby
688,$55.54,Home
689,$76.97,Grocery
690,$50.95,Tools
691,$29.46,Books
692,$32.21,Health
693,$87.05,Industrial
694,$38.70,Home
695,$67.53,Health
696,$29.25,Music
697,$64.93,Automotive
698,$40.73,Grocery
699,$56.15,Clothing
700,$31.10,Computers
701,$58.16,Jewelery
702,$48.62,Electronics
703,$73.68,Games
704,$78.82,Electronics
705,$68.27,Movies
706,$90.03,Garden
707,$83.83,Health
708,$33.56,Movies
709,$26.99,Automotive
710,$37.04,Games
711,$73.01,Baby
712,$48.41,Beauty
713,$89.21,Home
714,$46.04,Games
715,$82.40,Grocery
716,$45.67,Games
717,$83.99,Industrial
718,$91.53,Garden
719,$83.80,Garden
720,$61.94,Books
721,$33.04,Baby
722,$88.86,Home
723,$95.46,Home
724,$67.83,Home
725,$85.38,Movies
726,$61.93,Automotive
727,$72.99,Shoes
728,$72.21,Home
729,$36.13,Clothing
730,$78.45,Toys
731,$34.58,Kids
732,$53.18,Jewelery
733,$48.91,Garden
734,$56.04,Kids
735,$67.07,Health
736,$93.70,Automotive
737,$51.34,Sports
738,$43.61,Computers
739,$61.67,Health
740,$43.34,Industrial
741,$87.98,Games
742,$92.04,Shoes
743,$89.17,Jewelery
744,$54.33,Movies
745,$26.47,Baby
746,$79.92,Beauty
747,$68.96,Baby
748,$57.56,Beauty
749,$95.37,Baby
750,$60.29,Grocery
751,$68.85,Sports
752,$61.78,Games
753,$90.73,Industrial
754,$83.88,Electronics
755,$83.02,Electronics
756,$52.44,Movies
757,$31.89,Jewelery
758,$28.23,Kids
759,$52.11,Sports
760,$89.58,Movies
761,$77.02,Outdoors
762,$59.10,Toys
763,$62.42,Jewelery
764,$91.50,Computers
765,$65.46,Toys
766,$76.81,Shoes
767,$37.65,Baby
768,$62.47,Tools
769,$25.11,Home
770,$33.76,Shoes
771,$38.06,Shoes
772,$91.43,Movies
773,$45.49,Industrial
774,$58.89,Baby
775,$70.75,Toys
776,$80.64,Toys
777,$78.17,Jewelery
778,$46.05,Kids
779,$32.51,Outdoors
780,$45.91,Home
781,$31.11,Sports
782,$59.45,Clothing
783,$44.06,Computers
784,$46.24,Baby
785,$98.36,Garden
786,$42.51,Automotive
787,$79.17,Clothing
788,$55.14,Movies
789,$36.00,Garden
790,$96.64,Electronics
791,$87.08,Automotive
792,$90.99,Jewelery
793,$62.53,Computers
794,$91.50,Baby
795,$83.66,Grocery
796,$76.77,Health
797,$33.32,Electronics
798,$55.17,Shoes
799,$52.00,Garden
800,$97.56,Sports
801,$56.94,Clothing
802,$76.37,Games
803,$93.33,Health
804,$77.13,Clothing
805,$26.18,Shoes
806,$56.38,Electronics
807,$56.17,Home
808,$48.99,Outdoors
809,$75.90,Shoes
810,$33.22,Tools
811,$76.14,Movies
812,$62.14,Toys
813,$81.12,Clothing
814,$94.50,Music
815,$47.35,Clothing
816,$59.37,Outdoors
817,$91.52,Grocery
818,$88.72,Movies
819,$63.87,Kids
820,$36.22,Garden
821,$89.69,Home
822,$53.96,Industrial
823,$90.42,Tools
824,$88.86,Home
825,$74.56,Music
826,$39.05,Beauty
827,$27.32,Movies
828,$86.48,Grocery
829,$27.01,Clothing
830,$98.01,Kids
831,$43.37,Sports
832,$86.16,Movies
833,$58.28,Garden
834,$99.58,Home
835,$80.25,Games
836,$30.14,Kids
837,$26.42,Movies
838,$40.00,Music
839,$30.65,Tools
840,$91.01,Jewelery
841,$79.35,Games
842,$89.99,Tools
843,$57.37,Kids
844,$40.52,Electronics
845,$81.61,Computers
846,$75.35,Industrial
847,$68.69,Baby
848,$69.38,Health
849,$49.88,Garden
850,$63.10,Grocery
851,$26.33,Music
852,$52.81,Beauty
853,$92.02,Home
854,$56.19,Home
855,$79.88,Tools
856,$36.81,Home
857,$63.26,Music
858,$50.96,Baby
859,$26.66,Shoes
860,$68.82,Toys
861,$48.31,Games
862,$35.34,Home
863,$38.77,Automotive
864,$53.99,Baby
865,$94.90,Home
866,$37.91,Computers
867,$97.15,Home
868,$51.74,Jewelery
869,$88.97,Shoes
870,$73.46,Outdoors
871,$65.46,Grocery
872,$66.33,Grocery
873,$40.53,Books
874,$58.62,Toys
875,$39.53,Beauty
876,$43.89,Computers
877,$72.38,Health
878,$73.21,Books
879,$73.16,Industrial
880,$73.69,Shoes
881,$73.22,Computers
882,$63.35,Baby
883,$26.33,Electronics
884,$95.05,Beauty
885,$59.20,Kids
886,$73.89,Jewelery
887,$84.89,Toys
888,$64.12,Shoes
889,$92.27,Automotive
890,$87.45,Tools
891,$71.93,Clothing
892,$47.06,Industrial
893,$78.76,Garden
894,$57.59,Home
895,$44.58,Grocery
896,$26.85,Clothing
897,$46.18,Kids
898,$48.42,Grocery
899,$90.10,Baby
900,$61.68,Outdoors
901,$75.49,Toys
902,$88.37,Games
903,$46.70,Shoes
904,$30.32,Industrial
905,$85.72,Industrial
906,$36.22,Industrial
907,$33.99,Outdoors
908,$31.86,Movies
909,$41.06,Garden
910,$25.37,Kids
911,$32.37,Toys
912,$49.86,Industrial
913,$31.21,Automotive
914,$32.04,Beauty
915,$27.42,Books
916,$78.14,Beauty
917,$39.76,Games
918,$87.93,Movies
919,$42.24,Music
920,$96.37,Games
921,$34.78,Toys
922,$41.58,Music
923,$33.23,Books
924,$83.46,Music
925,$68.20,Outdoors
926,$77.33,Movies
927,$57.89,Jewelery
928,$46.11,Movies
929,$49.29,Computers
930,$52.89,Automotive
931,$37.00,Music
932,$47.98,Automotive
933,$67.92,Electronics
934,$52.26,Computers
935,$83.82,Computers
936,$60.73,Kids
937,$35.18,Electronics
938,$39.85,Shoes
939,$59.06,Grocery
940,$60.38,Health
941,$73.14,Jewelery
942,$84.67,Automotive
943,$76.24,Clothing
944,$84.59,Jewelery
945,$63.90,Outdoors
946,$72.81,Tools
947,$52.51,Clothing
948,$74.85,Toys
949,$45.96,Outdoors
950,$72.25,Home
951,$66.20,Music
952,$69.68,Home
953,$45.81,Clothing
954,$82.16,Automotive
955,$37.95,Garden
956,$38.97,Beauty
957,$42.88,Industrial
958,$79.39,Books
959,$45.47,Movies
960,$32.97,Movies
961,$45.94,Baby
962,$58.11,Kids
963,$58.29,Toys
964,$40.66,Grocery
965,$85.75,Movies
966,$27.89,Movies
967,$67.64,Tools
968,$78.09,Toys
969,$49.47,Books
970,$86.64,Shoes
971,$82.75,Clothing
972,$41.46,Industrial
973,$93.31,Kids
974,$85.05,Automotive
975,$96.82,Books
976,$97.33,Outdoors
977,$57.58,Baby
978,$60.89,Automotive
979,$29.86,Kids
980,$34.86,Garden
981,$83.36,Toys
982,$81.54,Jewelery
983,$61.04,Jewelery
984,$83.27,Sports
985,$83.89,Tools
986,$43.49,Computers
987,$49.82,Toys
988,$72.37,Sports
989,$65.98,Kids
990,$66.90,Computers
991,$34.00,Automotive
992,$97.35,Music
993,$95.54,Health
994,$91.56,Industrial
995,$78.10,Sports
996,$81.58,Home
997,$64.31,Baby
998,$57.75,Home
999,$73.23,Outdoors
1000,$81.16,Health
